movie_id,title,cast,crew
16996,17 Again,"['Zac Efron', 'Leslie Mann', 'Thomas Lennon', 'Michelle Trachtenberg', 'Sterling Knight', 'Matthew Perry', 'Tyler Steelman', 'Allison Miller', 'Adam Gregory', 'Hunter Parrish']","['Director: Burr Steers', 'Writer: Jason Filardi', 'Producer: Adam Shankman', 'Producer: Jennifer Gibgot']"
9730,Friday the 13th: The Final Chapter,"['Judie Aronson', 'Kimberly Beck', 'Joan Freeman', 'Barbara Howard', 'Corey Feldman', 'Erich Anderson', 'Peter Barton', 'Crispin Glover', 'Clyde Hayes', 'Lawrence Monoson']","['Director: Joseph Zito', 'Producer: Frank Mancuso Jr.']"
54989,Love Strange Love,"['Marcelo Ribeiro', 'Vera Fischer', 'Tarcísio Meira', 'Íris Bruzzi', 'Xuxa', 'Mauro Mendonça', 'Walter Forster', 'Vanessa Alves', 'Otávio Augusto', 'Matilde Mastrangi']","['Director: Walter Hugo Khouri', 'Writer: Walter Hugo Khouri', 'Producer: Anibal Massaini Neto']"
237,Young Adam,"['Ewan McGregor', 'Tilda Swinton', 'Peter Mullan', 'Emily Mortimer', 'Jack McElhone', 'Therese Bradley', 'Ewan Stewart', 'Stuart McQuarrie', 'Pauline Turner', 'Alan Cooke']","['Director: David Mackenzie', 'Producer: Jeremy Thomas']"
10402,Deuce Bigalow: Male Gigolo,"['Rob Schneider', 'William Forsythe', 'Eddie Griffin', 'Arija Bareikis', 'Oded Fehr', ""Gail O'Grady"", 'Richard Riehle', 'Jacqueline Obradors', 'Big Boy', 'Amy Poehler']","['Director: Mike Mitchell', 'Producer: Sidney Ganis', 'Producer: Barry Bernardi']"
9879,Striptease,"['Demi Moore', 'Burt Reynolds', 'Armand Assante', 'Ving Rhames', 'Robert Patrick', 'Paul Guilfoyle', 'Rumer Willis', 'Jerry Grayson', 'Robert Stanton', 'Stuart Pankin']","['Director: Andrew Bergman', 'Producer: Mike Lobell', 'Producer: Andrew Bergman']"
9354,"Honey, I Shrunk the Kids","['Rick Moranis', 'Matt Frewer', 'Marcia Strassman', 'Kristine Sutherland', 'Thomas Wilson Brown', 'Jared Rushton', ""Amy O'Neill"", 'Robert Oliveri', 'Carl Steven', 'Mark L. Taylor']","['Producer: Penney Finkelman Cox', 'Director: Joe Johnston']"
11023,Thirteen,"['Evan Rachel Wood', 'Nikki Reed', 'Holly Hunter', 'Brady Corbet', 'Jeremy Sisto', 'Vanessa Hudgens', 'Sarah Clarke', 'Cynthia Ettinger', 'Ulysses Estrada', 'Sarah Blakley-Cartwright']","['Director: Catherine Hardwicke', 'Producer: Jeffrey Kusama-Hinte', 'Producer: Michael London']"
167032,Curse of Chucky,"['Fiona Dourif', 'Brad Dourif', 'Danielle Bisutti', 'Summer H. Howell', 'Brennan Elliott', 'Maitland McConnell', 'A Martinez', 'Chantal Quesnel', 'Adam Hurtig', 'Kally Berard']","['Writer: Don Mancini', 'Director: Don Mancini', 'Producer: Don Mancini', 'Producer: David Kirschner']"
221912,Raped by an Angel 4: The Rapist's Union,"['Nick Cheung Ka-Fai', 'Suki Kwan Sau-Mei', 'Athena Chu Yan', 'Ben Ng Ngai-Cheung', 'Kingdom Yuen King-Tan', 'Sherming Yiu', 'Yeung Fan', 'Chan Chi-Fai', 'Ankee Leung Chi-On', 'Anthony Wong']","['Director: Wong Jing', 'Producer: Wong Jing']"
433498,Papillon,"['Charlie Hunnam', 'Rami Malek', 'Christopher Fairbank', 'Eve Hewson', 'Michael Socha', 'Brian Vernel', 'Nicholas Asbury', 'Louisa Pili', 'Antonio de la Cruz', 'Andre Flynn']","['Director: Michael Noer', 'Producer: Joey McFarland', 'Producer: David Koplan', 'Producer: Ram Bergman', 'Producer: Roger Corbi']"
396378,Supreme,"['Sai Durgha Tej', 'Raashii Khanna', 'Ravi Kishan', 'Rajendra Prasad', 'Posani Krishna Murali', 'Kabir Duhan Singh', 'Vennela Kishore', 'Nellore Sudharshan', 'Anand Ramaraju']","['Director: Anil Ravipudi', 'Producer: Dil Raju']"
852370,Idol Seungha's R-Rated Film Shooting,"['Seung Ha', 'Yoo Jung', 'Si Woo', 'Kang Seo']",['Director: Kim Ho']
79443,The Smurfs: A Christmas Carol,"['Jack Angel', 'Fred Armisen', 'Hank Azaria', 'Gary Basaraba', 'George Lopez', 'Melissa Sturm', 'Anton Yelchin', 'Frank Welker', 'Kirk Baily', 'Jess Harnell']","['Director: Troy Quane', 'Producer: Kurt Albrecht', 'Writer: Todd Berger', 'Producer: Daniel Ridgers']"
440472,The Upside,"['Kevin Hart', 'Bryan Cranston', 'Nicole Kidman', 'Golshifteh Farahani', 'Aja Naomi King', 'Tate Donovan', ""Jahi Di'Allo Winston"", 'Genevieve Angelson', 'Suzanne Savoy', 'Julianna Margulies']","['Director: Neil Burger', 'Producer: Todd Black', 'Producer: Jason Blumenthal', 'Producer: Steve Tisch', 'Producer: Nick Greece']"
492105,New Golden Lotus III,"['Pal Sinn Lap-Man', 'Asami Kanno', 'Cindy Yip Sin-Yi', 'Choi Mei-yau']","['Director: Tam Yui-Ming', 'Writer: Leung Lap-Yan', 'Producer: Lu Mu-Chuan']"
387820,Strange Hair Salon,"['Lee Sin-ho', 'Jung Won-II', 'Lee Chae-dam']",['Director: Han Dong-Ho']
361292,Suspiria,"['Dakota Johnson', 'Tilda Swinton', 'Mia Goth', 'Angela Winkler', 'Ingrid Caven', 'Chloë Grace Moretz', 'Elena Fokina', 'Sylvie Testud', 'Renée Soutendijk', 'Christine Leboutte']","['Director: Luca Guadagnino', 'Producer: Luca Guadagnino', 'Producer: William Sherak', 'Producer: Silvia Venturini Fendi', ""Producer: Francesco Melzi d'Eril"", 'Producer: Gabriele Bebe Moratti', 'Producer: Marco Morabito', 'Producer: Bradley J. Fischer', 'Producer: David Kajganich']"
126963,Dragon Ball Z: Battle of Gods,"['Masako Nozawa', 'Koichi Yamadera', 'Masakazu Morita', 'Ryo Horikawa', 'Hiromi Tsuru', 'Joji Yanami', 'Toshio Furukawa', 'Shoko Nakagawa', 'Kenji Utsumi', 'Mayumi Tanaka']","['Director: Masahiro Hosoda', 'Producer: Osamu Nozaki']"
375262,The Favourite,"['Emma Stone', 'Olivia Colman', 'Rachel Weisz', 'Nicholas Hoult', 'Joe Alwyn', 'Mark Gatiss', 'James Smith', 'Jenny Rainsford', 'Emma Delves', 'Faye Daveney']","['Writer: Tony McNamara', 'Writer: Deborah Davis', 'Director: Yorgos Lanthimos', 'Producer: Ed Guiney', 'Producer: Ceci Dempsey', 'Producer: Lee Magiday', 'Producer: Yorgos Lanthimos']"
460321,Close,"['Noomi Rapace', 'Sophie Nélisse', 'Indira Varma', 'Eoin Macken', 'Akin Gazi', 'Sargon Yelda', 'Abdellatif Chaouqi', 'George Georgiou', 'Christopher Sciueref', 'Kevin Shen']","['Director: Vicky Jewson', 'Producer: Vicky Jewson', 'Producer: Jason Newmark', 'Producer: Rupert Whitaker']"
169917,A Walk Among the Tombstones,"['Liam Neeson', 'Dan Stevens', 'David Harbour', 'Boyd Holbrook', 'Ólafur Darri Ólafsson', 'Stro', 'Mark Consuelos', 'Adam David Thompson', 'Sebastian Roché', 'Laura Birn']","['Producer: Stacey Sher', 'Producer: Danny DeVito', 'Producer: Michael Shamberg', 'Director: Scott Frank', 'Producer: Brian Oliver', 'Producer: Tobin Armbrust']"
387,Das Boot,"['Jürgen Prochnow', 'Herbert Grönemeyer', 'Klaus Wennemann', 'Hubertus Bengsch', 'Martin Semmelrogge', 'Bernd Tauber', 'Erwin Leder', 'Martin May', 'Heinz Hoenig', 'Uwe Ochsenknecht']","['Producer: Günter Rohrbach', 'Director: Wolfgang Petersen', 'Producer: Michael Bittins', 'Producer: Ortwin Freyermuth']"
56288,Spy Kids: All the Time in the World,"['Jessica Alba', 'Joel McHale', 'Rowan Blanchard', 'Mason Cook', 'Jeremy Piven', 'Alexa PenaVega', 'Daryl Sabara', 'Danny Trejo', 'Belle Solorzano', 'Genny Solorzano']","['Writer: Robert Rodriguez', 'Director: Robert Rodriguez', 'Producer: Elizabeth Avellan', 'Producer: Robert Rodriguez']"
580175,Another Round,"['Mads Mikkelsen', 'Thomas Bo Larsen', 'Magnus Millang', 'Lars Ranthe', 'Maria Bonnevie', 'Helene Reingaard Neumann', 'Susse Wold', 'Magnus Sjørup', 'Silas Cornelius Van', 'Albert Rudbeck Lindhardt']","['Writer: Tobias Lindholm', 'Writer: Thomas Vinterberg', 'Director: Thomas Vinterberg', 'Producer: Sisse Graum Jørgensen', 'Producer: Kasper Dissing']"
347375,Mile 22,"['Mark Wahlberg', 'Lauren Cohan', 'Iko Uwais', 'John Malkovich', 'Ronda Rousey', 'Terry Kinney', 'Carlo Alban', 'Emily Skeggs', 'Sam Medina', 'Poorna Jagannathan']","['Director: Peter Berg', 'Producer: Peter Berg', 'Producer: Stephen Levinson', 'Producer: Mark Wahlberg']"
258034,4 Moons,"['Antonio Velázquez', 'Alejandro de la Madrid', 'Cesar Ramos', 'Gustavo Egelhaaf', 'Alonso Echánove', 'Alejandro Belmonte', 'Gabriel Santoyo', 'Sebastián Rivera', 'Mónica Dionne', 'Marta Aura']","['Director: Sergio Tovar Velarde', 'Producer: Luis Arrieta', 'Producer: Max Blasquez', 'Producer: Javier Colinas', 'Producer: Luis Ernesto Franco', 'Writer: Sergio Tovar Velarde']"
391757,Never Back Down: No Surrender,"['Michael Jai White', 'Joshua Lawrence Barnett', 'Gillian White', 'Nathan Jones', 'Damian Mavis', 'Aaron Brumfield', 'Elidh MacQueen', 'Creighton Mark Johnson', ""Eoin O'Brien"", 'Greg Matt Garcia']","['Writer: Michael Jai White', 'Writer: Chris Hauty', 'Director: Michael Jai White', 'Producer: Craig Baumgarten', 'Producer: David Zelon']"
11153,National Lampoon's Vacation,"['Chevy Chase', ""Beverly D'Angelo"", 'Anthony Michael Hall', 'Imogene Coca', 'Randy Quaid', 'Dana Barron', 'Eddie Bracken', 'Brian Doyle-Murray', 'Miriam Flynn', 'James Keach']","['Producer: Matty Simmons', 'Director: Harold Ramis']"
315011,Shin Godzilla,"['Hiroki Hasegawa', 'Yutaka Takenouchi', 'Satomi Ishihara', 'Kengo Kora', 'Satoru Matsuo', 'Mikako Ichikawa', 'Issey Takahashi', 'Kanji Tsuda', 'Shinya Tsukamoto', 'Toru Nomaguchi']","['Director: Shinji Higuchi', 'Director: Hideaki Anno', 'Producer: Yoshihiro Sato', 'Producer: Masaya Shibusawa', 'Producer: Taichi Ueda', 'Producer: Kazutoshi Wadakura']"
11153,National Lampoon's Vacation,"['Chevy Chase', ""Beverly D'Angelo"", 'Anthony Michael Hall', 'Imogene Coca', 'Randy Quaid', 'Dana Barron', 'Eddie Bracken', 'Brian Doyle-Murray', 'Miriam Flynn', 'James Keach']","['Producer: Matty Simmons', 'Director: Harold Ramis']"
315011,Shin Godzilla,"['Hiroki Hasegawa', 'Yutaka Takenouchi', 'Satomi Ishihara', 'Kengo Kora', 'Satoru Matsuo', 'Mikako Ichikawa', 'Issey Takahashi', 'Kanji Tsuda', 'Shinya Tsukamoto', 'Toru Nomaguchi']","['Director: Shinji Higuchi', 'Director: Hideaki Anno', 'Producer: Yoshihiro Sato', 'Producer: Masaya Shibusawa', 'Producer: Taichi Ueda', 'Producer: Kazutoshi Wadakura']"
110420,Wolf Children,"['Haru Kuroki', 'Yukito Nishii', 'Aoi Miyazaki', 'Takao Osawa', 'Momoka Ohno', 'Amon Kabe', 'Takuma Hiraoka', 'Megumi Hayashibara', 'Tadashi Nakamura', 'Tamio Ohki']","['Director: Mamoru Hosoda', 'Producer: Takuya Ito', 'Producer: Yuichiro Saito', 'Producer: Takafumi Watanabe', 'Producer: Justin Cook']"
38199,Unthinkable,"['Samuel L. Jackson', 'Carrie-Anne Moss', 'Michael Sheen', 'Stephen Root', 'Lora Kojovic', 'Martin Donovan', 'Gil Bellows', 'Vincent Laresca', 'Brandon Routh', 'Joshua Harto']","['Writer: Peter Woodward', 'Producer: Marco Weber', 'Producer: Bill Perkins', 'Director: Gregor Jordan', 'Producer: Caldecot Chubb', 'Producer: Vanessa Coifman']"
49517,Tinker Tailor Soldier Spy,"['Gary Oldman', 'Colin Firth', 'Tom Hardy', 'John Hurt', 'Toby Jones', 'Mark Strong', 'Benedict Cumberbatch', 'Ciarán Hinds', 'David Dencik', 'Kathy Burke']","['Producer: Robyn Slovo', 'Producer: Tim Bevan', 'Director: Tomas Alfredson', 'Producer: Eric Fellner']"
29917,Exam,"['Luke Mably', 'Chukwudi Iwuji', 'Adar Beck', 'Jimi Mistry', 'Nathalie Cox', 'Pollyanna McIntosh', 'Gemma Chan', 'John Lloyd Fillingham', 'Colin Salmon', 'Chris Carey']",['Director: Stuart Hazeldine']
639,When Harry Met Sally...,"['Billy Crystal', 'Meg Ryan', 'Carrie Fisher', 'Bruno Kirby', 'Steven Ford', 'Lisa Jane Persky', 'Michelle Nicastro', 'Gretchen Palmer', 'Robert Alan Beuth', 'David Burdick']","['Director: Rob Reiner', 'Producer: Rob Reiner', 'Producer: Andrew Scheinman', 'Producer: Nora Ephron', 'Producer: Steve Nicolaides', 'Producer: Jeffrey Stott']"
136795,The Heat,"['Sandra Bullock', 'Melissa McCarthy', 'Demián Bichir', 'Marlon Wayans', 'Michael Rapaport', 'Jane Curtin', 'Spoken Reasons', 'Dan Bakkedahl', 'Taran Killam', 'Michael McDonald']","['Director: Paul Feig', 'Producer: Jenno Topping', 'Writer: Katie Dippold', 'Producer: Peter Chernin']"
228205,The Longest Ride,"['Britt Robertson', 'Scott Eastwood', 'Alan Alda', 'Jack Huston', 'Oona Chaplin', 'Melissa Benoist', 'Lolita Davidovich', 'Elea Oberon', 'Kate Forbes', 'Tiago Riani']","['Director: George Tillman Jr.', 'Producer: Theresa Park', 'Producer: Marty Bowen', 'Producer: Wyck Godfrey', 'Producer: Nicholas Sparks']"
1034871,Live Stream,"['Park Sung-woong', 'Park Sun-ho', 'Kim Hee-jung', 'Kim Kyun-ha', 'Sungsoo Yune']","['Director: Choi Ju-yeon', 'Writer: Choi Ju-yeon']"
482040,Mom's Friend 3,"['Shin Yeon-woo', 'Lee Yeong-ho-I', 'Seo Won', 'Seo Eun-yeong-I', 'Hyeon Yeong-im-I', 'Ga Bin']",['Director: Myeong Seok Hwan']
757697,Hunger Ward,"['Aida Alsadeeq', 'Omeima Essa Salem Abdullah', 'Mekkia Mahdi', 'Abeer Otham Thaneb']","['Director: Skye Fitzgerald', 'Producer: Michael Scheuerman', 'Producer: Skye Fitzgerald']"
37710,The Tourist,"['Johnny Depp', 'Angelina Jolie', 'Paul Bettany', 'Timothy Dalton', 'Steven Berkoff', 'Rufus Sewell', 'Christian De Sica', 'Alessio Boni', 'Daniele Pecci', 'Giovanni Guidelli']","['Director: Florian Henckel von Donnersmarck', 'Producer: Roger Birnbaum', 'Producer: Gary Barber', 'Producer: Jonathan Glickman', 'Producer: Tim Headington', 'Producer: Graham King', 'Producer: Adam Rosenberg']"
1904,Memoirs of a Geisha,"['Zhang Ziyi', 'Gong Li', 'Michelle Yeoh', 'Ken Watanabe', 'Suzuka Ohgo', 'Kaori Momoi', 'Koji Yakusho', 'Youki Kudoh', 'Togo Igawa', 'Mako']","['Director: Rob Marshall', 'Producer: Lucy Fisher', 'Producer: Steven Spielberg', 'Producer: Douglas Wick']"
227,The Outsiders,"['C. Thomas Howell', 'Matt Dillon', 'Ralph Macchio', 'Patrick Swayze', 'Rob Lowe', 'Emilio Estevez', 'Tom Cruise', 'Glenn Withrow', 'Diane Lane', 'Leif Garrett']","['Director: Francis Ford Coppola', 'Producer: Fred Roos', 'Producer: Gray Frederickson', 'Producer: Francis Ford Coppola']"
17979,A Christmas Carol,"['Jim Carrey', 'Gary Oldman', 'Colin Firth', 'Robin Wright', 'Cary Elwes', 'Bob Hoskins', 'Daryl Sabara', 'Steve Valentine', 'Sage Ryan', 'Amber Gainey Meade']","['Director: Robert Zemeckis', 'Producer: Steve Starkey', 'Producer: Jack Rapke', 'Producer: Robert Zemeckis']"
1052886,Do You See What I See,"['Diandra Agatha', 'Shenina Cinnamon', 'Yesaya Abraham', 'Sonia Alyssa', 'Jessica Shaina', 'Nyimas Ratu Rafa', 'Sarah Felicia', 'Irgi Fahrezi', 'Melly Saripah', 'Aqeela Dhiya']","['Producer: Manoj Punjabi', 'Writer: Lele Laila', 'Director: Awi Suryadi']"
483509,Shinnin Onna Kyoshi,"['Haruka Ito', 'Yui Komiya', 'Noboru Abe', 'Tooru Ozawa', 'Seiji Nakamitsu', 'Kyôko Saiki']",['Director: Hiroshi Horiuchi']
542178,The French Dispatch,"['Benicio del Toro', 'Adrien Brody', 'Tilda Swinton', 'Léa Seydoux', 'Frances McDormand', 'Timothée Chalamet', 'Lyna Khoudri', 'Jeffrey Wright', 'Mathieu Amalric', 'Steve Park']","['Director: Wes Anderson', 'Producer: Wes Anderson', 'Producer: Steven M. Rales', 'Producer: Jeremy Dawson']"
2330,Taxi,"['Samy Naceri', 'Frédéric Diefenthal', 'Marion Cotillard', 'Manuela Gourary', 'Emma Wiklund', 'Bernard Farcy', 'Georges Neri', 'Guy Quang', 'Maurice Murcia', 'Sabine Bail']","['Producer: Michèle Pétin', 'Director: Gérard Pirès', 'Producer: Luc Besson', 'Producer: Laurent Pétin']"
413518,Pinocchio,"['Federico Ielapi', 'Roberto Benigni', 'Marine Vacth', 'Gigi Proietti', 'Massimo Ceccherini', 'Rocco Papaleo', 'Alessio Di Domenicantonio', 'Marcello Fonte', 'Davide Marotta', 'Paolo Graziosi']","['Director: Matteo Garrone', 'Producer: Matteo Garrone', 'Producer: Jeremy Thomas', 'Producer: Jean Labadie', 'Producer: Anne-Laure Labadie', 'Producer: Paolo Del Brocco']"
567646,Extreme Job,"['Ryu Seung-ryong', 'Lee Ha-nee', 'Jin Sun-kyu', 'Lee Dong-hwi', 'Gong Myeong', 'Shin Ha-kyun', 'Oh Jung-se', 'Kim Eui-sung', 'Song Young-gyu', 'Heo Joon-seok']","['Director: Lee Byeong-heon', 'Producer: Ko Dae-seok', 'Producer: Lee Jong-seok', 'Writer: Moon Chung-il', 'Producer: Choi Yun-ho']"
1400515,RRR: Behind & Beyond,"['S. S. Rajamouli', 'N.T. Rama Rao Jr.', 'Ram Charan', 'Ajay Devgn', 'Alia Bhatt', 'M.M. Keeravaani', 'Alison Doody', 'Rama Rajamouli']",['Director: S. S. Rajamouli']
7347,Elite Squad,"['Wagner Moura', 'André Ramiro', 'Caio Junqueira', 'Milhem Cortaz', 'Fernanda Machado', 'Maria Ribeiro', 'Fábio Lago', 'Erick Oliveira', 'Marcello Escorel', 'Roberta Santiago']","['Producer: José Padilha', 'Director: José Padilha', 'Producer: Marcos Prado']"
4032,My Girl,"['Anna Chlumsky', 'Macaulay Culkin', 'Dan Aykroyd', 'Jamie Lee Curtis', 'Richard Masur', 'Griffin Dunne', 'Ann Nelson', 'Peter Michael Goetz', 'Jane Hallaren', 'Anthony R. Jones']","['Director: Howard Zieff', 'Producer: Brian Grazer']"
9598,Babe,"['Christine Cavanaugh', 'Miriam Margolyes', 'Danny Mann', 'Hugo Weaving', 'Miriam Flynn', 'James Cromwell', 'Magda Szubanski', 'Russi Taylor', 'Roscoe Lee Browne', 'Evelyn Krape']","['Producer: George Miller', 'Director: Chris Noonan', 'Producer: Bill Miller', 'Producer: Doug Mitchell']"
9326,Romancing the Stone,"['Michael Douglas', 'Kathleen Turner', 'Danny DeVito', 'Zack Norman', 'Alfonso Arau', 'Manuel Ojeda', 'Holland Taylor', 'Mary Ellen Trainor', 'Eve Smith', 'Joe Nesnow']","['Director: Robert Zemeckis', 'Producer: Michael Douglas', 'Producer: Treva Silverman']"
55341,Jeepers Creepers 3,"['Stan Shaw', 'Gabrielle Haugh', 'Jonathan Breck', 'Brandon Smith', 'Meg Foster', 'Jordan Salloum', 'Joyce Giraud', 'Chester Rushing', 'Jason Bayle', 'Ryan Moore']","['Director: Victor Salva', 'Writer: Victor Salva', 'Producer: Michael Ohoven', 'Producer: Jake Seal', 'Producer: Victor Salva']"
911430,F1,"['Brad Pitt', 'Damson Idris', 'Kerry Condon', 'Javier Bardem', 'Kim Bodnia', 'Tobias Menzies', 'Shea Whigham', 'Sarah Niles', 'Samson Kayo', 'Lewis Hamilton']","['Producer: Lewis Hamilton', 'Producer: Joseph Kosinski', 'Producer: Chad Oman', 'Director: Joseph Kosinski', 'Producer: Jerry Bruckheimer', 'Producer: Jeremy Kleiner', 'Producer: Brad Pitt', 'Producer: Dede Gardner']"
26662,Detective Conan: The Phantom of Baker Street,"['Minami Takayama', 'Kappei Yamaguchi', 'Wakana Yamazaki', 'Akira Kamiya', 'Hideyuki Tanaka', 'Megumi Hayashibara', 'Yukiko Iwai', 'Ikue Otani', 'Wataru Takagi', 'Kenichi Ogata']","['Director: Kenji Kodama', 'Writer: Hisashi Nozawa']"
9906,The Ant Bully,"['Julia Roberts', 'Meryl Streep', 'Nicolas Cage', 'Paul Giamatti', 'Bruce Campbell', 'Regina King', 'Lily Tomlin', 'Larry Miller', 'Cheri Oteri', 'Zach Tyler Eisen']","['Producer: Gary Goetzman', 'Producer: Tom Hanks', 'Director: John A. Davis', 'Producer: John A. Davis', 'Writer: John A. Davis', 'Writer: John Nickle']"
990485,Scorpio Nights 3,"['Christine Bermas', 'Mark Anthony Fernandez', 'Gold Aceron', 'Sheree', 'Allison Smith', 'Julio Díaz', 'Amanda Avecilla', 'Aica Veloso', 'Gabe Pineda', 'Yumi Garcia']",['Director: Lawrence Fajardo']
696806,The Adam Project,"['Ryan Reynolds', 'Walker Scobell', 'Mark Ruffalo', 'Jennifer Garner', 'Zoe Saldaña', 'Catherine Keener', 'Alex Mallari Jr.', 'Braxton Bjerken', 'Kasra Wong', 'Lucie Guest']","['Writer: Jonathan Tropper', 'Director: Shawn Levy', 'Producer: Dana Goldberg', 'Producer: Shawn Levy', 'Producer: Ryan Reynolds', 'Producer: David Ellison', 'Producer: Don Granger']"
10495,The Karate Kid Part III,"['Ralph Macchio', 'Pat Morita', 'Robyn Lively', 'Thomas Ian Griffith', 'Martin Kove', 'Sean Kanan', 'Jonathan Avildsen', 'William Christopher Ford', 'Randee Heller', 'Pat E. Johnson']","['Producer: Jerry Weintraub', 'Director: John G. Avildsen', 'Writer: Robert Mark Kamen']"
477447,Overlord: The Undead King,"['Satoshi Hino', 'Yumi Hara', 'Sumire Uesaka', 'Emiri Kato', 'Yumi Uchiyama', 'Masayuki Katou', 'Kenta Miyake', 'Asami Seto', 'Aoi Yuki', 'Kei Shindo']","['Director: Naoyuki Ito', 'Writer: Yukie Sugawara']"
40339,Private House of the SS,"['Gabriele Carrara', 'Marina Daunia', 'Macha Magall', 'Vassili Karis', 'Tamara Triffez', 'Luce Gregory', 'Walter Brandi', 'Thomas Rudy', 'Lucic Bogoliub Benny', 'Ivano Staccioli']","['Director: Bruno Mattei', 'Writer: Giacinto Bonacquisti', 'Writer: Bruno Mattei']"
582014,Promising Young Woman,"['Carey Mulligan', 'Bo Burnham', 'Alison Brie', 'Clancy Brown', 'Jennifer Coolidge', 'Laverne Cox', 'Chris Lowell', 'Molly Shannon', 'Connie Britton', 'Adam Brody']","['Producer: Ben Browning', 'Producer: Emerald Fennell', 'Producer: Margot Robbie', 'Director: Emerald Fennell', 'Producer: Tom Ackerley', 'Producer: Josey McNamara', 'Writer: Emerald Fennell', 'Producer: Ashley Fox']"
1046090,"The Pig, the Snake and the Pigeon","['Ethan Juan', 'Gingle Wang', 'Lee-Zen Lee', 'Cherry Hsieh', 'Ben Yuen', 'Chen Yi-wen', 'Troy Liu', 'Peggy Tseng', 'Yu An-Shun', 'Cheng Yu-chieh']","['Director: Wong Ching-Po', 'Producer: Wong Ching-Po', 'Producer: Roger Huang Jiang-Feng']"
186,Lucky Number Slevin,"['Josh Hartnett', 'Morgan Freeman', 'Ben Kingsley', 'Lucy Liu', 'Bruce Willis', 'Stanley Tucci', 'Mykelti Williamson', 'Peter Outerbridge', 'Michael Rubenfeld', 'Kevin Chamberlin']","['Producer: Anthony Rhulen', 'Producer: Christopher Eberts', 'Producer: Tyler Mitchell', 'Director: Paul McGuigan', 'Producer: Robert Kravis', 'Producer: Christopher Roberts', 'Producer: Andreas Grosch', 'Producer: Kia Jam']"
13394,Shrek the Halls,"['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Antonio Banderas', 'Cody Cameron', 'Conrad Vernon', 'Aron Warner', 'Christopher Knights', 'Gary Trousdale', 'Susan Fitzer']","['Director: Gary Trousdale', 'Producer: Teresa Cheng', 'Producer: Gina Shay']"
956964,Consent,"['Kim Higelin', 'Jean-Paul Rouve', 'Laetitia Casta', 'Élodie Bouchez', 'Jean Chevalier', 'Lolita Chammah', 'David Clavel', 'Agathe Dronne', 'Christophe Grégoire', 'Doby Broda']","['Producer: Marc Missonnier', 'Writer: Vanessa Filho', 'Director: Vanessa Filho', 'Producer: Carole Lambert']"
638,Lost Highway,"['Patricia Arquette', 'Bill Pullman', 'Balthazar Getty', 'Robert Blake', 'Robert Loggia', 'Michael Massee', 'Natasha Gregson Wagner', 'Richard Pryor', 'Gary Busey', 'Lucy Butler']","['Producer: Tom Sternberg', 'Producer: Mary Sweeney', 'Director: David Lynch', 'Producer: Deepak Nayar', 'Writer: Barry Gifford', 'Writer: David Lynch']"
691,The Spy Who Loved Me,"['Roger Moore', 'Barbara Bach', 'Curd Jürgens', 'Richard Kiel', 'Caroline Munro', 'Walter Gotell', 'Geoffrey Keen', 'Bernard Lee', 'George Baker', 'Michael Billington']","['Producer: Albert R. Broccoli', 'Director: Lewis Gilbert']"
